id,machine_id,at,in_amount,out_amount,jackpot_amount,billetero_amount,created_at,created_by,updated_at,updated_by
1,3,2025-11-23 12:00:00,1200.0,800.0,50.0,100.0,2025-11-23 21:18:25,api,2025-11-23 21:18:25,api
2,3,2025-11-23 12:00:00,1200.0,800.0,50.0,100.0,2025-11-23 21:23:41,api,2025-11-23 21:23:41,api
3,3,2025-11-23 12:00:00,200.0,100.0,5.0,10.0,2025-11-23 21:31:57,api,2025-11-23 21:31:57,api
4,3,2025-11-23 12:00:00,1200.0,800.0,50.0,100.0,2025-11-23 21:34:14,api,2025-11-23 21:34:14,api
5,3,2025-11-23 12:00:00,1200.0,800.0,50.0,100.0,2025-11-23 21:38:13,api,2025-11-23 21:38:13,api
6,1,2025-11-23 13:00:00,150.0,70.0,0.0,0.0,2025-11-23 21:42:13,api,2025-11-23 21:42:13,api
7,1,2025-11-23 12:00:00,100.0,50.0,0.0,0.0,2025-11-23 21:44:09,api,2025-11-23 21:44:09,api
8,2,2025-11-23 12:00:00,100.0,50.0,0.0,0.0,2025-11-23 21:44:43,api,2025-11-23 21:44:43,api
9,1,2025-11-23 14:30:00,1500.5,1200.75,100.0,250.0,2025-11-23 22:36:06,api,2025-11-23 22:36:06,api
10,2,2025-11-23 14:30:00,1500.5,1200.75,100.0,250.0,2025-11-23 22:36:23,api,2025-11-23 22:36:23,api
